time [s]	crank-angle [deg]	pressure [bar]	temperature [K]	volume [cm³]	mass [mg]
0.430228	4.100000	41.966929	3224.472939	35.434160	0.159991
0.430233	4.200000	41.902456	3222.428909	35.466308	0.159991
0.430239	4.300000	41.836974	3220.368319	35.499228	0.159991
0.430244	4.400000	41.770492	3218.291277	35.532920	0.159991
0.430250	4.500000	41.703017	3216.197894	35.567384	0.159991
0.430256	4.600000	41.634560	3214.088279	35.602621	0.159991
0.430261	4.700000	41.565128	3211.962545	35.638628	0.159991
0.430267	4.800000	41.494732	3209.820803	35.675408	0.159991
0.430272	4.900000	41.423380	3207.663169	35.712959	0.159991
0.430278	5.000000	41.351081	3205.489755	35.751281	0.159991
0.430283	5.100000	41.277846	3203.300677	35.790374	0.159991
0.430289	5.200000	41.203683	3201.096053	35.830238	0.159991
0.430294	5.300000	41.128603	3198.875999	35.870873	0.159991
0.430300	5.400000	41.052614	3196.640632	35.912278	0.159991
0.430306	5.500000	40.975726	3194.390073	35.954453	0.159991
0.430311	5.600000	40.897951	3192.124441	35.997398	0.159991
0.430317	5.700000	40.819296	3189.843856	36.041113	0.159991
0.430322	5.800000	40.739773	3187.548439	36.085598	0.159991
0.430328	5.900000	40.659391	3185.238314	36.130852	0.159991
0.430333	6.000000	40.578161	3182.913602	36.176875	0.159991
0.430339	6.100000	40.496093	3180.574427	36.223668	0.159991
0.430344	6.200000	40.413197	3178.220913	36.271229	0.159991
0.430350	6.300000	40.329484	3175.853185	36.319558	0.159991
0.430356	6.400000	40.244963	3173.471368	36.368656	0.159991
0.430361	6.500000	40.159646	3171.075589	36.418521	0.159991
0.430367	6.600000	40.073542	3168.665974	36.469155	0.159991
0.430372	6.700000	39.986664	3166.242650	36.520556	0.159991
0.430378	6.800000	39.899020	3163.805745	36.572724	0.159991
0.430383	6.900000	39.810621	3161.355387	36.625660	0.159991
0.430389	7.000000	39.721480	3158.891705	36.679362	0.159991
0.430394	7.100000	39.631605	3156.414828	36.733830	0.159991
0.430400	7.200000	39.541008	3153.924886	36.789065	0.159991
0.430406	7.300000	39.449701	3151.422009	36.845066	0.159991
0.430411	7.400000	39.357692	3148.906327	36.901832	0.159991
0.430417	7.500000	39.264994	3146.377971	36.959364	0.159991
0.430422	7.600000	39.171618	3143.837072	37.017661	0.159991
0.430428	7.700000	39.077574	3141.283762	37.076723	0.159991
0.430433	7.800000	38.982873	3138.718173	37.136550	0.159991
0.430439	7.900000	38.887526	3136.140436	37.197141	0.159991
0.430444	8.000000	38.791544	3133.550685	37.258496	0.159991
0.430450	8.100000	38.694938	3130.949051	37.320614	0.159991
0.430456	8.200000	38.597719	3128.335668	37.383496	0.159991
0.430461	8.300000	38.499899	3125.710668	37.447141	0.159991
0.430467	8.400000	38.401487	3123.074185	37.511549	0.159991
0.430472	8.500000	38.302495	3120.426352	37.576719	0.159991
0.430478	8.600000	38.202934	3117.767303	37.642651	0.159991
0.430483	8.700000	38.102816	3115.097172	37.709346	0.159991
0.430489	8.800000	38.002150	3112.416091	37.776801	0.159991
0.430494	8.900000	37.900948	3109.724195	37.845018	0.159991
0.430500	9.000000	37.799221	3107.021618	37.913996	0.159991
0.430506	9.100000	37.696979	3104.308493	37.983734	0.159991
0.430511	9.200000	37.594234	3101.584955	38.054233	0.159991
0.430517	9.300000	37.490997	3098.851137	38.125491	0.159991
0.430522	9.400000	37.387278	3096.107173	38.197509	0.159991
0.430528	9.500000	37.283089	3093.353198	38.270286	0.159991
0.430533	9.600000	37.178439	3090.589344	38.343822	0.159991
0.430539	9.700000	37.073341	3087.815745	38.418116	0.159991
0.430544	9.800000	36.967804	3085.032535	38.493168	0.159991
0.430550	9.900000	36.861839	3082.239848	38.568978	0.159991
0.430556	10.000000	36.755458	3079.437816	38.645545	0.159991
0.430561	10.100000	36.648670	3076.626573	38.722870	0.159991
0.430567	10.200000	36.541486	3073.806252	38.800950	0.159991
0.430572	10.300000	36.433918	3070.976985	38.879787	0.159991
0.430578	10.400000	36.325974	3068.138906	38.959380	0.159991
0.430583	10.500000	36.217667	3065.292145	39.039729	0.159991
0.430589	10.600000	36.109006	3062.436837	39.120832	0.159991
0.430594	10.700000	36.000002	3059.573111	39.202690	0.159991
0.430600	10.800000	35.890664	3056.701100	39.285302	0.159991
0.430606	10.900000	35.781004	3053.820935	39.368669	0.159991
0.430611	11.000000	35.671032	3050.932747	39.452788	0.159991
0.430617	11.100000	35.560757	3048.036667	39.537661	0.159991
0.430622	11.200000	35.450190	3045.132824	39.623286	0.159991
0.430628	11.300000	35.339341	3042.221349	39.709664	0.159991
0.430633	11.400000	35.228220	3039.302371	39.796793	0.159991
0.430639	11.500000	35.116837	3036.376020	39.884674	0.159991
0.430644	11.600000	35.005201	3033.442423	39.973306	0.159991
0.430650	11.700000	34.893323	3030.501711	40.062688	0.159991
0.430656	11.800000	34.781212	3027.554009	40.152820	0.159991
0.430661	11.900000	34.668879	3024.599446	40.243702	0.159991
0.430667	12.000000	34.556331	3021.638149	40.335334	0.159991
0.430672	12.100000	34.443580	3018.670244	40.427714	0.159991
0.430678	12.200000	34.330634	3015.695858	40.520842	0.159991
0.430683	12.300000	34.217503	3012.715115	40.614718	0.159991
0.430689	12.400000	34.104196	3009.728141	40.709342	0.159991
0.430694	12.500000	33.990722	3006.735061	40.804713	0.159991
0.430700	12.600000	33.877092	3003.735998	40.900830	0.159991
0.430706	12.700000	33.763313	3000.731076	40.997693	0.159991
0.430711	12.800000	33.649394	2997.720418	41.095302	0.159991
0.430717	12.900000	33.535346	2994.704146	41.193655	0.159991
0.430722	13.000000	33.421175	2991.682382	41.292754	0.159991
0.430728	13.100000	33.306892	2988.655247	41.392596	0.159991
0.430733	13.200000	33.192505	2985.622862	41.493183	0.159991
0.430739	13.300000	33.078023	2982.585346	41.594512	0.159991
0.430744	13.400000	32.963453	2979.542819	41.696584	0.159991
0.430750	13.500000	32.848806	2976.495401	41.799399	0.159991
0.430756	13.600000	32.734088	2973.443208	41.902955	0.159991
0.430761	13.700000	32.619308	2970.386358	42.007252	0.159991
0.430767	13.800000	32.504475	2967.324969	42.112290	0.159991
0.430772	13.900000	32.389596	2964.259156	42.218068	0.159991
0.430778	14.000000	32.274679	2961.189034	42.324585	0.159991
0.430783	14.100000	32.159733	2958.114720	42.431842	0.159991
0.430789	14.200000	32.044765	2955.036326	42.539838	0.159991
0.430794	14.300000	31.929784	2951.953967	42.648571	0.159991
0.430800	14.400000	31.814796	2948.867754	42.758043	0.159991
0.430806	14.500000	31.699809	2945.777801	42.868251	0.159991
0.430811	14.600000	31.584831	2942.684218	42.979196	0.159991
0.430817	14.700000	31.469869	2939.587116	43.090876	0.159991
0.430822	14.800000	31.354931	2936.486605	43.203293	0.159991
0.430828	14.900000	31.240024	2933.382794	43.316444	0.159991
0.430833	15.000000	31.125154	2930.275792	43.430329	0.159991
0.430839	15.100000	31.010330	2927.165706	43.544948	0.159991
0.430844	15.200000	30.895557	2924.052644	43.660301	0.159991
0.430850	15.300000	30.780843	2920.936711	43.776386	0.159991
0.430856	15.400000	30.666194	2917.818013	43.893203	0.159991
0.430861	15.500000	30.551618	2914.696654	44.010752	0.159991
0.430867	15.600000	30.437121	2911.572740	44.129032	0.159991
0.430872	15.700000	30.322709	2908.446372	44.248043	0.159991
0.430878	15.800000	30.208388	2905.317653	44.367783	0.159991
0.430883	15.900000	30.094166	2902.186685	44.488252	0.159991
0.430889	16.000000	29.980049	2899.053569	44.609450	0.159991
0.430894	16.100000	29.866041	2895.918405	44.731377	0.159991
0.430900	16.200000	29.752151	2892.781291	44.854030	0.159991
0.430906	16.300000	29.638382	2889.642328	44.977411	0.159991
0.430911	16.400000	29.524743	2886.501612	45.101518	0.159991
0.430917	16.500000	29.411237	2883.359240	45.226351	0.159991
0.430922	16.600000	29.297872	2880.215308	45.351909	0.159991
0.430928	16.700000	29.184652	2877.069912	45.478191	0.159991
0.430933	16.800000	29.071583	2873.923147	45.605197	0.159991
0.430939	16.900000	28.958671	2870.775106	45.732927	0.159991
0.430944	17.000000	28.845921	2867.625881	45.861379	0.159991
0.430950	17.100000	28.733337	2864.475566	45.990554	0.159991
0.430956	17.200000	28.620927	2861.324252	46.120449	0.159991
0.430961	17.300000	28.508693	2858.172028	46.251066	0.159991
0.430967	17.400000	28.396643	2855.018986	46.382403	0.159991
0.430972	17.500000	28.284779	2851.865213	46.514459	0.159991
0.430978	17.600000	28.173108	2848.710798	46.647234	0.159991
0.430983	17.700000	28.061634	2845.555828	46.780728	0.159991
0.430989	17.800000	27.950362	2842.400390	46.914939	0.159991
0.430994	17.900000	27.839296	2839.244569	47.049867	0.159991
0.431000	18.000000	27.728441	2836.088451	47.185512	0.159991
0.431006	18.100000	27.617801	2832.932119	47.321872	0.159991
0.431011	18.200000	27.507380	2829.775658	47.458947	0.159991
0.431017	18.300000	27.397184	2826.619148	47.596736	0.159991
0.431022	18.400000	27.287215	2823.462672	47.735240	0.159991
0.431028	18.500000	27.177479	2820.306312	47.874456	0.159991
0.431033	18.600000	27.067979	2817.150146	48.014384	0.159991
0.431039	18.700000	26.958719	2813.994254	48.155025	0.159991
0.431044	18.800000	26.849703	2810.838716	48.296376	0.159991
0.431050	18.900000	26.740934	2807.683607	48.438438	0.159991
0.431056	19.000000	26.632417	2804.529007	48.581209	0.159991
0.431061	19.100000	26.524155	2801.374989	48.724689	0.159991
0.431067	19.200000	26.416152	2798.221630	48.868877	0.159991
0.431072	19.300000	26.308411	2795.069005	49.013773	0.159991
0.431078	19.400000	26.200935	2791.917187	49.159376	0.159991
0.431083	19.500000	26.093728	2788.766249	49.305685	0.159991
0.431089	19.600000	25.986794	2785.616262	49.452700	0.159991
0.431094	19.700000	25.880134	2782.467300	49.600419	0.159991
0.431100	19.800000	25.773753	2779.319432	49.748843	0.159991
0.431106	19.900000	25.667653	2776.172727	49.897969	0.159991
0.431111	20.000000	25.561838	2773.027256	50.047798	0.159991
0.431117	20.100000	25.456310	2769.883086	50.198330	0.159991
0.431122	20.200000	25.351072	2766.740285	50.349562	0.159991
0.431128	20.300000	25.246127	2763.598919	50.501495	0.159991
0.431133	20.400000	25.141477	2760.459055	50.654127	0.159991
0.431139	20.500000	25.037126	2757.320758	50.807459	0.159991
0.431144	20.600000	24.933075	2754.184092	50.961488	0.159991
0.431150	20.700000	24.829328	2751.049121	51.116216	0.159991
0.431156	20.800000	24.725886	2747.915908	51.271639	0.159991
0.431161	20.900000	24.622752	2744.784516	51.427759	0.159991
0.431167	21.000000	24.519928	2741.655005	51.584575	0.159991
0.431172	21.100000	24.417417	2738.527436	51.742084	0.159991
0.431178	21.200000	24.315221	2735.401870	51.900288	0.159991
0.431183	21.300000	24.213341	2732.278366	52.059184	0.159991
0.431189	21.400000	24.111780	2729.156982	52.218773	0.159991
0.431194	21.500000	24.010539	2726.037776	52.379053	0.159991
0.431200	21.600000	23.909622	2722.920805	52.540024	0.159991
0.431206	21.700000	23.809028	2719.806125	52.701685	0.159991
0.431211	21.800000	23.708762	2716.693793	52.864035	0.159991
0.431217	21.900000	23.608823	2713.583863	53.027073	0.159991
0.431222	22.000000	23.509214	2710.476390	53.190799	0.159991
0.431228	22.100000	23.409936	2707.371426	53.355211	0.159991
0.431233	22.200000	23.310991	2704.269026	53.520310	0.159991
0.431239	22.300000	23.212381	2701.169240	53.686094	0.159991
0.431244	22.400000	23.114107	2698.072121	53.852562	0.159991
0.431250	22.500000	23.016170	2694.977719	54.019714	0.159991
0.431256	22.600000	22.918571	2691.886085	54.187548	0.159991
0.431261	22.700000	22.821313	2688.797267	54.356065	0.159991
0.431267	22.800000	22.724396	2685.711315	54.525263	0.159991
0.431272	22.900000	22.627821	2682.628277	54.695141	0.159991
0.431278	23.000000	22.531590	2679.548200	54.865699	0.159991
0.431283	23.100000	22.435703	2676.471131	55.036935	0.159991
0.431289	23.200000	22.340163	2673.397116	55.208850	0.159991
0.431294	23.300000	22.244969	2670.326200	55.381442	0.159991
0.431300	23.400000	22.150122	2667.258429	55.554710	0.159991
0.431306	23.500000	22.055624	2664.193847	55.728653	0.159991
0.431311	23.600000	21.961476	2661.132496	55.903271	0.159991
0.431317	23.700000	21.867678	2658.074421	56.078563	0.159991
0.431322	23.800000	21.774231	2655.019663	56.254527	0.159991
0.431328	23.900000	21.681136	2651.968265	56.431164	0.159991
0.431333	24.000000	21.588393	2648.920266	56.608472	0.159991
0.431339	24.100000	21.496003	2645.875708	56.786451	0.159991
0.431344	24.200000	21.403967	2642.834631	56.965099	0.159991
0.431350	24.300000	21.312285	2639.797073	57.144416	0.159991
0.431356	24.400000	21.220958	2636.763073	57.324400	0.159991
0.431361	24.500000	21.129986	2633.732671	57.505052	0.159991
0.431367	24.600000	21.039370	2630.705902	57.686369	0.159991
0.431372	24.700000	20.949110	2627.682803	57.868352	0.159991
0.431378	24.800000	20.859207	2624.663412	58.051000	0.159991
0.431383	24.900000	20.769660	2621.647764	58.234311	0.159991
0.431389	25.000000	20.680470	2618.635894	58.418284	0.159991
0.431394	25.100000	20.591637	2615.627836	58.602919	0.159991
0.431400	25.200000	20.503162	2612.623626	58.788215	0.159991
0.431406	25.300000	20.415044	2609.623295	58.974171	0.159991
0.431411	25.400000	20.327285	2606.626878	59.160787	0.159991
0.431417	25.500000	20.239883	2603.634406	59.348060	0.159991
0.431422	25.600000	20.152839	2600.645911	59.535991	0.159991
0.431428	25.700000	20.066153	2597.661425	59.724578	0.159991
0.431433	25.800000	19.979826	2594.680979	59.913820	0.159991
0.431439	25.900000	19.893856	2591.704603	60.103718	0.159991
0.431444	26.000000	19.808244	2588.732326	60.294269	0.159991
0.431450	26.100000	19.722990	2585.764178	60.485472	0.159991
0.431456	26.200000	19.638094	2582.800187	60.677328	0.159991
0.431461	26.300000	19.553555	2579.840382	60.869835	0.159991
0.431467	26.400000	19.469374	2576.884791	61.062991	0.159991
0.431472	26.500000	19.385550	2573.933440	61.256797	0.159991
0.431478	26.600000	19.302083	2570.986356	61.451251	0.159991
0.431483	26.700000	19.218973	2568.043567	61.646352	0.159991
0.431489	26.800000	19.136220	2565.105096	61.842100	0.159991
0.431494	26.900000	19.053822	2562.170970	62.038493	0.159991
0.431500	27.000000	18.971780	2559.241214	62.235530	0.159991
0.431506	27.100000	18.890094	2556.315851	62.433211	0.159991
0.431511	27.200000	18.808763	2553.394906	62.631535	0.159991
0.431517	27.300000	18.727786	2550.478402	62.830500	0.159991
0.431522	27.400000	18.647164	2547.566362	63.030106	0.159991
0.431528	27.500000	18.566895	2544.658809	63.230351	0.159991
0.431533	27.600000	18.486979	2541.755764	63.431236	0.159991
0.431539	27.700000	18.407417	2538.857249	63.632758	0.159991
0.431544	27.800000	18.328206	2535.963285	63.834917	0.159991
0.431550	27.900000	18.249348	2533.073894	64.037712	0.159991
0.431556	28.000000	18.170840	2530.189095	64.241143	0.159991
0.431561	28.100000	18.092683	2527.308908	64.445207	0.159991
0.431567	28.200000	18.014876	2524.433353	64.649904	0.159991
0.431572	28.300000	17.937418	2521.562448	64.855233	0.159991
0.431578	28.400000	17.860309	2518.696213	65.061193	0.159991
0.431583	28.500000	17.783548	2515.834666	65.267783	0.159991
0.431589	28.600000	17.707134	2512.977824	65.475003	0.159991
0.431594	28.700000	17.631067	2510.125705	65.682850	0.159991
0.431600	28.800000	17.555346	2507.278326	65.891325	0.159991
0.431606	28.900000	17.479969	2504.435704	66.100425	0.159991
0.431611	29.000000	17.404937	2501.597855	66.310151	0.159991
0.431617	29.100000	17.330249	2498.764794	66.520501	0.159991
0.431622	29.200000	17.255904	2495.936538	66.731475	0.159991
0.431628	29.300000	17.181900	2493.113101	66.943070	0.159991
0.431633	29.400000	17.108238	2490.294498	67.155287	0.159991
0.431639	29.500000	17.034916	2487.480744	67.368123	0.159991
0.431644	29.600000	16.961934	2484.671852	67.581579	0.159991
0.431650	29.700000	16.889291	2481.867837	67.795653	0.159991
0.431656	29.800000	16.816985	2479.068711	68.010344	0.159991
0.431661	29.900000	16.745016	2476.274488	68.225651	0.159991
0.431667	30.000000	16.673383	2473.485181	68.441573	0.159991
0.431672	30.100000	16.602085	2470.700800	68.658110	0.159991
0.431678	30.200000	16.531122	2467.921360	68.875259	0.159991
0.431683	30.300000	16.460491	2465.146870	69.093020	0.159991
0.431689	30.400000	16.390193	2462.377344	69.311392	0.159991
0.431694	30.500000	16.320226	2459.612790	69.530374	0.159991
0.431700	30.600000	16.250590	2456.853221	69.749965	0.159991
0.431706	30.700000	16.181283	2454.098646	69.970164	0.159991
0.431711	30.800000	16.112304	2451.349076	70.190970	0.159991
0.431717	30.900000	16.043653	2448.604519	70.412381	0.159991
0.431722	31.000000	15.975328	2445.864987	70.634397	0.159991
0.431728	31.100000	15.907328	2443.130487	70.857017	0.159991
0.431733	31.200000	15.839653	2440.401029	71.080240	0.159991
0.431739	31.300000	15.772301	2437.676621	71.304064	0.159991
0.431744	31.400000	15.705271	2434.957271	71.528488	0.159991
0.431750	31.500000	15.638562	2432.242987	71.753512	0.159991
0.431756	31.600000	15.572173	2429.533778	71.979134	0.159991
0.431761	31.700000	15.506104	2426.829649	72.205354	0.159991
0.431767	31.800000	15.440352	2424.130609	72.432169	0.159991
0.431772	31.900000	15.374917	2421.436664	72.659580	0.159991
0.431778	32.000000	15.309798	2418.747821	72.887585	0.159991
0.431783	32.100000	15.244994	2416.064086	73.116183	0.159991
0.431789	32.200000	15.180503	2413.385465	73.345373	0.159991
0.431794	32.300000	15.116325	2410.711963	73.575154	0.159991
0.431800	32.400000	15.052457	2408.043587	73.805525	0.159991
0.431806	32.500000	14.988900	2405.380342	74.036484	0.159991
0.431811	32.600000	14.925653	2402.722232	74.268031	0.159991
0.431817	32.700000	14.862713	2400.069262	74.500164	0.159991
0.431822	32.800000	14.800079	2397.421437	74.732883	0.159991
0.431828	32.900000	14.737752	2394.778762	74.966186	0.159991
0.431833	33.000000	14.675729	2392.141239	75.200073	0.159991
0.431839	33.100000	14.614009	2389.508873	75.434541	0.159991
0.431844	33.200000	14.552592	2386.881668	75.669590	0.159991
0.431850	33.300000	14.491475	2384.259627	75.905220	0.159991
0.431856	33.400000	14.430658	2381.642752	76.141428	0.159991
0.431861	33.500000	14.370140	2379.031047	76.378214	0.159991
0.431867	33.600000	14.309920	2376.424515	76.615576	0.159991
0.431872	33.700000	14.249995	2373.823158	76.853514	0.159991
0.431878	33.800000	14.190366	2371.226977	77.092026	0.159991
0.431883	33.900000	14.131031	2368.635976	77.331111	0.159991
0.431889	34.000000	14.071988	2366.050156	77.570769	0.159991
0.431894	34.100000	14.013237	2363.469519	77.810997	0.159991
0.431900	34.200000	13.954777	2360.894066	78.051795	0.159991
0.431906	34.300000	13.896605	2358.323797	78.293162	0.159991
0.431911	34.400000	13.838722	2355.758715	78.535096	0.159991
0.431917	34.500000	13.781125	2353.198821	78.777597	0.159991
0.431922	34.600000	13.723814	2350.644113	79.020663	0.159991
0.431928	34.700000	13.666788	2348.094594	79.264294	0.159991
0.431933	34.800000	13.610044	2345.550264	79.508487	0.159991
0.431939	34.900000	13.553583	2343.011122	79.753242	0.159991
0.431944	35.000000	13.497402	2340.477168	79.998558	0.159991
0.431950	35.100000	13.441501	2337.948402	80.244434	0.159991
0.431956	35.200000	13.385878	2335.424824	80.490867	0.159991
0.431961	35.300000	13.330532	2332.906433	80.737859	0.159991
0.431967	35.400000	13.275463	2330.393228	80.985406	0.159991
0.431972	35.500000	13.220668	2327.885208	81.233508	0.159991
0.431978	35.600000	13.166146	2325.382372	81.482164	0.159991
0.431983	35.700000	13.111897	2322.884719	81.731372	0.159991
0.431989	35.800000	13.057919	2320.392247	81.981132	0.159991
0.431994	35.900000	13.004211	2317.904955	82.231442	0.159991
0.432000	36.000000	12.950772	2315.422841	82.482302	0.159991
0.432006	36.100000	12.897600	2312.945903	82.733709	0.159991
0.432011	36.200000	12.844694	2310.474138	82.985663	0.159991
0.432017	36.300000	12.792053	2308.007545	83.238163	0.159991
0.432022	36.400000	12.739677	2305.546122	83.491207	0.159991
0.432028	36.500000	12.687563	2303.089865	83.744794	0.159991
0.432033	36.600000	12.635710	2300.638772	83.998923	0.159991
0.432039	36.700000	12.584118	2298.192840	84.253593	0.159991
0.432044	36.800000	12.532785	2295.752067	84.508803	0.159991
0.432050	36.900000	12.481709	2293.316448	84.764551	0.159991
0.432056	37.000000	12.430890	2290.885982	85.020837	0.159991
0.432061	37.100000	12.380327	2288.460665	85.277658	0.159991
0.432067	37.200000	12.330018	2286.040492	85.535014	0.159991
0.432072	37.300000	12.279962	2283.625461	85.792905	0.159991
0.432078	37.400000	12.230158	2281.215568	86.051327	0.159991
0.432083	37.500000	12.180605	2278.810809	86.310281	0.159991
0.432089	37.600000	12.131301	2276.411179	86.569765	0.159991
0.432094	37.700000	12.082245	2274.016676	86.829778	0.159991
0.432100	37.800000	12.033437	2271.627294	87.090318	0.159991
0.432106	37.900000	11.984874	2269.243029	87.351385	0.159991
0.432111	38.000000	11.936557	2266.863878	87.612977	0.159991
0.432117	38.100000	11.888482	2264.489834	87.875093	0.159991
0.432122	38.200000	11.840651	2262.120894	88.137732	0.159991
0.432128	38.300000	11.793060	2259.757053	88.400892	0.159991
0.432133	38.400000	11.745710	2257.398306	88.664573	0.159991
0.432139	38.500000	11.698598	2255.044648	88.928772	0.159991
0.432144	38.600000	11.651724	2252.696074	89.193490	0.159991
0.432150	38.700000	11.605087	2250.352578	89.458724	0.159991
0.432156	38.800000	11.558685	2248.014156	89.724474	0.159991
0.432161	38.900000	11.512517	2245.680801	89.990738	0.159991
0.432167	39.000000	11.466583	2243.352509	90.257515	0.159991
0.432172	39.100000	11.420880	2241.029274	90.524804	0.159991
0.432178	39.200000	11.375409	2238.711090	90.792603	0.159991
0.432183	39.300000	11.330166	2236.397952	91.060911	0.159991
0.432189	39.400000	11.285153	2234.089853	91.329727	0.159991
0.432194	39.500000	11.240366	2231.786787	91.599050	0.159991
0.432200	39.600000	11.195806	2229.488749	91.868879	0.159991
0.432206	39.700000	11.151471	2227.195733	92.139212	0.159991
0.432211	39.800000	11.107360	2224.907732	92.410048	0.159991
0.432217	39.900000	11.063472	2222.624739	92.681385	0.159991
0.432222	40.000000	11.019806	2220.346749	92.953223	0.159991
0.432228	40.100000	10.976360	2218.073755	93.225560	0.159991
0.432233	40.200000	10.933134	2215.805751	93.498395	0.159991
0.432239	40.300000	10.890126	2213.542730	93.771727	0.159991
0.432244	40.400000	10.847335	2211.284685	94.045555	0.159991
0.432250	40.500000	10.804760	2209.031609	94.319876	0.159991
0.432256	40.600000	10.762401	2206.783496	94.594691	0.159991
0.432261	40.700000	10.720255	2204.540339	94.869997	0.159991
0.432267	40.800000	10.678322	2202.302131	95.145793	0.159991
0.432272	40.900000	10.636601	2200.068864	95.422079	0.159991
0.432278	41.000000	10.595091	2197.840532	95.698852	0.159991
0.432283	41.100000	10.553790	2195.617127	95.976112	0.159991
0.432289	41.200000	10.512698	2193.398643	96.253857	0.159991
0.432294	41.300000	10.471813	2191.185072	96.532087	0.159991
0.432300	41.400000	10.431135	2188.976406	96.810798	0.159991
0.432306	41.500000	10.390662	2186.772638	97.089992	0.159991
0.432311	41.600000	10.350393	2184.573761	97.369665	0.159991
0.432317	41.700000	10.310327	2182.379767	97.649818	0.159991
0.432322	41.800000	10.270464	2180.190649	97.930447	0.159991
0.432328	41.900000	10.230801	2178.006399	98.211554	0.159991
0.432333	42.000000	10.191339	2175.827008	98.493135	0.159991
0.432339	42.100000	10.152075	2173.652470	98.775190	0.159991
0.432344	42.200000	10.113009	2171.482777	99.057717	0.159991
0.432350	42.300000	10.074141	2169.317921	99.340715	0.159991
0.432356	42.400000	10.035468	2167.157893	99.624183	0.159991
0.432361	42.500000	9.996990	2165.002686	99.908120	0.159991
0.432367	42.600000	9.958706	2162.852292	100.192523	0.159991
0.432372	42.700000	9.920614	2160.706702	100.477393	0.159991
0.432378	42.800000	9.882715	2158.565910	100.762727	0.159991
0.432383	42.900000	9.845006	2156.429906	101.048525	0.159991
0.432389	43.000000	9.807487	2154.298682	101.334784	0.159991
0.432394	43.100000	9.770156	2152.172230	101.621504	0.159991
0.432400	43.200000	9.733014	2150.050542	101.908684	0.159991
0.432406	43.300000	9.696058	2147.933610	102.196321	0.159991
0.432411	43.400000	9.659288	2145.821424	102.484416	0.159991
0.432417	43.500000	9.622702	2143.713977	102.772965	0.159991
0.432422	43.600000	9.586301	2141.611261	103.061969	0.159991
0.432428	43.700000	9.550082	2139.513266	103.351425	0.159991
0.432433	43.800000	9.514045	2137.419985	103.641333	0.159991
0.432439	43.900000	9.478190	2135.331409	103.931691	0.159991
0.432444	44.000000	9.442513	2133.247528	104.222497	0.159991
0.432450	44.100000	9.407016	2131.168335	104.513752	0.159991
0.432456	44.200000	9.371697	2129.093821	104.805452	0.159991
0.432461	44.300000	9.336555	2127.023977	105.097597	0.159991
0.432467	44.400000	9.301589	2124.958795	105.390185	0.159991
0.432472	44.500000	9.266799	2122.898266	105.683216	0.159991
0.432478	44.600000	9.232182	2120.842380	105.976687	0.159991
0.432483	44.700000	9.197739	2118.791130	106.270598	0.159991
0.432489	44.800000	9.163468	2116.744506	106.564947	0.159991
0.432494	44.900000	9.129368	2114.702499	106.859733	0.159991
0.432500	45.000000	9.095440	2112.665101	107.154954	0.159991
0.432506	45.100000	9.061680	2110.632303	107.450609	0.159991
0.432511	45.200000	9.028089	2108.604096	107.746697	0.159991
0.432517	45.300000	8.994666	2106.580470	108.043216	0.159991
0.432522	45.400000	8.961410	2104.561418	108.340166	0.159991
0.432528	45.500000	8.928320	2102.546929	108.637544	0.159991
0.432533	45.600000	8.895395	2100.536995	108.935349	0.159991
0.432539	45.700000	8.862634	2098.531607	109.233581	0.159991
0.432544	45.800000	8.830037	2096.530755	109.532237	0.159991
0.432550	45.900000	8.797601	2094.534431	109.831316	0.159991
0.432556	46.000000	8.765328	2092.542626	110.130817	0.159991
0.432561	46.100000	8.733215	2090.555330	110.430739	0.159991
0.432567	46.200000	8.701261	2088.572535	110.731080	0.159991
0.432572	46.300000	8.669467	2086.594230	111.031839	0.159991
0.432578	46.400000	8.637830	2084.620408	111.333015	0.159991
0.432583	46.500000	8.606351	2082.651058	111.634605	0.159991
0.432589	46.600000	8.575028	2080.686172	111.936610	0.159991
0.432594	46.700000	8.543861	2078.725740	112.239027	0.159991
0.432600	46.800000	8.512848	2076.769754	112.541854	0.159991
0.432606	46.900000	8.481990	2074.818203	112.845092	0.159991
0.432611	47.000000	8.451284	2072.871079	113.148738	0.159991
0.432617	47.100000	8.420730	2070.928372	113.452790	0.159991
0.432622	47.200000	8.390327	2068.990073	113.757249	0.159991
0.432628	47.300000	8.360075	2067.056173	114.062111	0.159991
0.432633	47.400000	8.329973	2065.126663	114.367376	0.159991
0.432639	47.500000	8.300019	2063.201532	114.673043	0.159991
0.432644	47.600000	8.270214	2061.280773	114.979110	0.159991
0.432650	47.700000	8.240555	2059.364375	115.285575	0.159991
0.432656	47.800000	8.211044	2057.452329	115.592438	0.159991
0.432661	47.900000	8.181677	2055.544626	115.899697	0.159991
0.432667	48.000000	8.152456	2053.641257	116.207350	0.159991
0.432672	48.100000	8.123378	2051.742212	116.515396	0.159991
0.432678	48.200000	8.094444	2049.847481	116.823835	0.159991
0.432683	48.300000	8.065653	2047.957056	117.132663	0.159991
0.432689	48.400000	8.037003	2046.070927	117.441881	0.159991
0.432694	48.500000	8.008493	2044.189084	117.751486	0.159991
0.432700	48.600000	7.980124	2042.311519	118.061477	0.159991
0.432706	48.700000	7.951895	2040.438222	118.371854	0.159991
0.432711	48.800000	7.923804	2038.569183	118.682613	0.159991
0.432717	48.900000	7.895851	2036.704393	118.993755	0.159991
0.432722	49.000000	7.868035	2034.843843	119.305277	0.159991
