time [s]	crank-angle [deg]	pressure [bar]	temperature [K]	volume [cm³]	mass [mg]
0.430206	483.700000	2.568293	2257.436801	364.917057	0.144058
0.430211	483.800000	2.567326	2257.193613	365.162046	0.144116
0.430217	483.900000	2.566360	2256.950543	365.406634	0.144174
0.430222	484.000000	2.565396	2256.707593	365.650821	0.144231
0.430228	484.100000	2.564434	2256.464763	365.894606	0.144289
0.430233	484.200000	2.563475	2256.222054	366.137988	0.144346
0.430239	484.300000	2.562517	2255.979465	366.380969	0.144404
0.430244	484.400000	2.561561	2255.736997	366.623546	0.144461
0.430250	484.500000	2.560607	2255.494650	366.865721	0.144518
0.430256	484.600000	2.559655	2255.252425	367.107492	0.144575
0.430261	484.700000	2.558705	2255.010323	367.348859	0.144632
0.430267	484.800000	2.557758	2254.768343	367.589822	0.144689
0.430272	484.900000	2.556812	2254.526485	367.830381	0.144746
0.430278	485.000000	2.555868	2254.284751	368.070536	0.144802
0.430283	485.100000	2.554926	2254.043141	368.310285	0.144859
0.430289	485.200000	2.553986	2253.801654	368.549630	0.144915
0.430294	485.300000	2.553048	2253.560292	368.788568	0.144971
0.430300	485.400000	2.552111	2253.319054	369.027101	0.145027
0.430306	485.500000	2.551177	2253.077941	369.265228	0.145083
0.430311	485.600000	2.550245	2252.836953	369.502949	0.145139
0.430317	485.700000	2.549315	2252.596091	369.740263	0.145195
0.430322	485.800000	2.548386	2252.355355	369.977170	0.145250
0.430328	485.900000	2.547460	2252.114745	370.213670	0.145306
0.430333	486.000000	2.546536	2251.874262	370.449762	0.145361
0.430339	486.100000	2.545613	2251.633906	370.685446	0.145417
0.430344	486.200000	2.544693	2251.393677	370.920722	0.145472
0.430350	486.300000	2.543774	2251.153575	371.155590	0.145527
0.430356	486.400000	2.542857	2250.913601	371.390049	0.145582
0.430361	486.500000	2.541943	2250.673756	371.624099	0.145637
0.430367	486.600000	2.541030	2250.434039	371.857740	0.145692
0.430372	486.700000	2.540119	2250.194450	372.090972	0.145746
0.430378	486.800000	2.539210	2249.954991	372.323794	0.145801
0.430383	486.900000	2.538303	2249.715661	372.556205	0.145855
0.430389	487.000000	2.537398	2249.476461	372.788207	0.145909
0.430394	487.100000	2.536495	2249.237391	373.019798	0.145964
0.430400	487.200000	2.535594	2248.998452	373.250977	0.146018
0.430406	487.300000	2.534695	2248.759642	373.481746	0.146072
0.430411	487.400000	2.533797	2248.520964	373.712104	0.146126
0.430417	487.500000	2.532902	2248.282417	373.942050	0.146179
0.430422	487.600000	2.532008	2248.044002	374.171584	0.146233
0.430428	487.700000	2.531117	2247.805718	374.400705	0.146286
0.430433	487.800000	2.530227	2247.567566	374.629415	0.146340
0.430439	487.900000	2.529339	2247.329547	374.857711	0.146393
0.430444	488.000000	2.528453	2247.091660	375.085595	0.146446
0.430450	488.100000	2.527570	2246.853906	375.313066	0.146499
0.430456	488.200000	2.526687	2246.616286	375.540123	0.146552
0.430461	488.300000	2.525807	2246.378798	375.766766	0.146605
0.430467	488.400000	2.524929	2246.141445	375.992996	0.146658
0.430472	488.500000	2.524053	2245.904225	376.218811	0.146711
0.430478	488.600000	2.523178	2245.667140	376.444212	0.146763
0.430483	488.700000	2.522306	2245.430189	376.669198	0.146816
0.430489	488.800000	2.521435	2245.193373	376.893769	0.146868
0.430494	488.900000	2.520566	2244.956692	377.117925	0.146920
0.430500	489.000000	2.519699	2244.720147	377.341666	0.146972
0.430506	489.100000	2.518834	2244.483737	377.564991	0.147024
0.430511	489.200000	2.517971	2244.247462	377.787900	0.147076
0.430517	489.300000	2.517110	2244.011324	378.010394	0.147128
0.430522	489.400000	2.516251	2243.775322	378.232470	0.147180
0.430528	489.500000	2.515393	2243.539457	378.454130	0.147231
0.430533	489.600000	2.514537	2243.303728	378.675374	0.147283
0.430539	489.700000	2.513684	2243.068137	378.896200	0.147334
0.430544	489.800000	2.512832	2242.832682	379.116609	0.147385
0.430550	489.900000	2.511982	2242.597366	379.336601	0.147436
0.430556	490.000000	2.511134	2242.362187	379.556174	0.147487
0.430561	490.100000	2.510287	2242.127146	379.775330	0.147538
0.430567	490.200000	2.509443	2241.892243	379.994068	0.147589
0.430572	490.300000	2.508601	2241.657479	380.212387	0.147640
0.430578	490.400000	2.507760	2241.422853	380.430288	0.147690
0.430583	490.500000	2.506921	2241.188366	380.647770	0.147741
0.430589	490.600000	2.506084	2240.954019	380.864833	0.147791
0.430594	490.700000	2.505249	2240.719811	381.081476	0.147841
0.430600	490.800000	2.504416	2240.485742	381.297700	0.147891
0.430606	490.900000	2.503584	2240.251813	381.513505	0.147941
0.430611	491.000000	2.502755	2240.018025	381.728889	0.147991
0.430617	491.100000	2.501927	2239.784376	381.943853	0.148041
0.430622	491.200000	2.501101	2239.550868	382.158397	0.148091
0.430628	491.300000	2.500277	2239.317501	382.372521	0.148140
0.430633	491.400000	2.499455	2239.084274	382.586223	0.148190
0.430639	491.500000	2.498635	2238.851189	382.799505	0.148239
0.430644	491.600000	2.497816	2238.618245	383.012366	0.148288
0.430650	491.700000	2.497000	2238.385442	383.224805	0.148338
0.430656	491.800000	2.496185	2238.152781	383.436823	0.148387
0.430661	491.900000	2.495372	2237.920262	383.648419	0.148436
0.430667	492.000000	2.494561	2237.687885	383.859593	0.148485
0.430672	492.100000	2.493751	2237.455650	384.070344	0.148533
0.430678	492.200000	2.492944	2237.223558	384.280674	0.148582
0.430683	492.300000	2.492138	2236.991608	384.490581	0.148630
0.430689	492.400000	2.491334	2236.759802	384.700065	0.148679
0.430694	492.500000	2.490532	2236.528138	384.909126	0.148727
0.430700	492.600000	2.489732	2236.296618	385.117764	0.148775
0.430706	492.700000	2.488934	2236.065241	385.325979	0.148823
0.430711	492.800000	2.488137	2235.834007	385.533770	0.148871
0.430717	492.900000	2.487342	2235.602918	385.741138	0.148919
0.430722	493.000000	2.486549	2235.371972	385.948082	0.148967
0.430728	493.100000	2.485758	2235.141171	386.154601	0.149015
0.430733	493.200000	2.484969	2234.910514	386.360697	0.149062
0.430739	493.300000	2.484181	2234.680001	386.566368	0.149110
0.430744	493.400000	2.483396	2234.449633	386.771614	0.149157
0.430750	493.500000	2.482612	2234.219410	386.976436	0.149204
0.430756	493.600000	2.481830	2233.989332	387.180832	0.149252
0.430761	493.700000	2.481049	2233.759399	387.384804	0.149299
0.430767	493.800000	2.480271	2233.529611	387.588350	0.149346
0.430772	493.900000	2.479494	2233.299969	387.791471	0.149392
0.430778	494.000000	2.478719	2233.070473	387.994166	0.149439
0.430783	494.100000	2.477946	2232.841123	388.196435	0.149486
0.430789	494.200000	2.477175	2232.611918	388.398278	0.149532
0.430794	494.300000	2.476405	2232.382860	388.599695	0.149579
0.430800	494.400000	2.475637	2232.153948	388.800685	0.149625
0.430806	494.500000	2.474871	2231.925182	389.001250	0.149671
0.430811	494.600000	2.474107	2231.696563	389.201387	0.149717
0.430817	494.700000	2.473345	2231.468091	389.401097	0.149763
0.430822	494.800000	2.472584	2231.239765	389.600381	0.149809
0.430828	494.900000	2.471825	2231.011587	389.799237	0.149855
0.430833	495.000000	2.471068	2230.783556	389.997666	0.149901
0.430839	495.100000	2.470313	2230.555672	390.195668	0.149946
0.430844	495.200000	2.469559	2230.327936	390.393242	0.149992
0.430850	495.300000	2.468807	2230.100348	390.590388	0.150037
0.430856	495.400000	2.468057	2229.872907	390.787106	0.150082
0.430861	495.500000	2.467309	2229.645614	390.983396	0.150127
0.430867	495.600000	2.466562	2229.418469	391.179257	0.150173
0.430872	495.700000	2.465818	2229.191472	391.374690	0.150217
0.430878	495.800000	2.465075	2228.964624	391.569695	0.150262
0.430883	495.900000	2.464333	2228.737924	391.764271	0.150307
0.430889	496.000000	2.463594	2228.511373	391.958418	0.150352
0.430894	496.100000	2.462856	2228.284970	392.152135	0.150396
0.430900	496.200000	2.462120	2228.058717	392.345424	0.150441
0.430906	496.300000	2.461386	2227.832612	392.538283	0.150485
0.430911	496.400000	2.460654	2227.606656	392.730713	0.150529
0.430917	496.500000	2.459923	2227.380850	392.922714	0.150573
0.430922	496.600000	2.459194	2227.155193	393.114284	0.150617
0.430928	496.700000	2.458467	2226.929685	393.305424	0.150661
0.430933	496.800000	2.457741	2226.704327	393.496135	0.150705
0.430939	496.900000	2.457017	2226.479118	393.686415	0.150749
0.430944	497.000000	2.456295	2226.254060	393.876265	0.150793
0.430950	497.100000	2.455575	2226.029151	394.065684	0.150836
0.430956	497.200000	2.454857	2225.804392	394.254673	0.150879
0.430961	497.300000	2.454140	2225.579784	394.443231	0.150923
0.430967	497.400000	2.453425	2225.355325	394.631358	0.150966
0.430972	497.500000	2.452711	2225.131017	394.819054	0.151009
0.430978	497.600000	2.452000	2224.906860	395.006319	0.151052
0.430983	497.700000	2.451290	2224.682853	395.193153	0.151095
0.430989	497.800000	2.450582	2224.458997	395.379555	0.151138
0.430994	497.900000	2.449875	2224.235291	395.565526	0.151181
0.431000	498.000000	2.449170	2224.011736	395.751065	0.151223
0.431006	498.100000	2.448467	2223.788333	395.936172	0.151266
0.431011	498.200000	2.447766	2223.565080	396.120847	0.151308
0.431017	498.300000	2.447066	2223.341979	396.305090	0.151350
0.431022	498.400000	2.446369	2223.119029	396.488901	0.151393
0.431028	498.500000	2.445672	2222.896230	396.672280	0.151435
0.431033	498.600000	2.444978	2222.673582	396.855226	0.151477
0.431039	498.700000	2.444285	2222.451086	397.037740	0.151518
0.431044	498.800000	2.443594	2222.228742	397.219821	0.151560
0.431050	498.900000	2.442905	2222.006550	397.401469	0.151602
0.431056	499.000000	2.442217	2221.784509	397.582684	0.151644
0.431061	499.100000	2.441531	2221.562620	397.763466	0.151685
0.431067	499.200000	2.440847	2221.340884	397.943816	0.151726
0.431072	499.300000	2.440165	2221.119299	398.123731	0.151768
0.431078	499.400000	2.439484	2220.897866	398.303214	0.151809
0.431083	499.500000	2.438805	2220.676586	398.482263	0.151850
0.431089	499.600000	2.438127	2220.455458	398.660878	0.151891
0.431094	499.700000	2.437451	2220.234482	398.839059	0.151932
0.431100	499.800000	2.436777	2220.013659	399.016807	0.151973
0.431106	499.900000	2.436105	2219.792988	399.194121	0.152013
0.431111	500.000000	2.435434	2219.572470	399.371000	0.152054
0.431117	500.100000	2.434765	2219.352104	399.547446	0.152094
0.431122	500.200000	2.434098	2219.131891	399.723457	0.152135
0.431128	500.300000	2.433432	2218.911832	399.899034	0.152175
0.431133	500.400000	2.432768	2218.691925	400.074176	0.152215
0.431139	500.500000	2.432106	2218.472171	400.248884	0.152255
0.431144	500.600000	2.431445	2218.252569	400.423157	0.152295
0.431150	500.700000	2.430786	2218.033121	400.596995	0.152335
0.431156	500.800000	2.430129	2217.813827	400.770398	0.152375
0.431161	500.900000	2.429474	2217.594685	400.943366	0.152415
0.431167	501.000000	2.428820	2217.375697	401.115900	0.152454
0.431172	501.100000	2.428167	2217.156862	401.287998	0.152494
0.431178	501.200000	2.427517	2216.938180	401.459660	0.152533
0.431183	501.300000	2.426868	2216.719652	401.630887	0.152573
0.431189	501.400000	2.426221	2216.501277	401.801679	0.152612
0.431194	501.500000	2.425575	2216.283056	401.972035	0.152651
0.431200	501.600000	2.424931	2216.064989	402.141956	0.152690
0.431206	501.700000	2.424289	2215.847075	402.311440	0.152729
0.431211	501.800000	2.423648	2215.629315	402.480489	0.152768
0.431217	501.900000	2.423009	2215.411709	402.649102	0.152806
0.431222	502.000000	2.422372	2215.194256	402.817278	0.152845
0.431228	502.100000	2.421736	2214.976958	402.985019	0.152884
0.431233	502.200000	2.421102	2214.759813	403.152323	0.152922
0.431239	502.300000	2.420470	2214.542823	403.319191	0.152960
0.431244	502.400000	2.419839	2214.325986	403.485622	0.152998
0.431250	502.500000	2.419210	2214.109303	403.651617	0.153037
0.431256	502.600000	2.418582	2213.892775	403.817175	0.153075
0.431261	502.700000	2.417957	2213.676401	403.982297	0.153113
0.431267	502.800000	2.417332	2213.460180	404.146982	0.153150
0.431272	502.900000	2.416710	2213.244114	404.311230	0.153188
0.431278	503.000000	2.416089	2213.028203	404.475041	0.153226
0.431283	503.100000	2.415470	2212.812445	404.638414	0.153263
0.431289	503.200000	2.414852	2212.596842	404.801351	0.153301
0.431294	503.300000	2.414236	2212.381394	404.963851	0.153338
0.431300	503.400000	2.413622	2212.166100	405.125913	0.153375
0.431306	503.500000	2.413009	2211.950960	405.287538	0.153413
0.431311	503.600000	2.412398	2211.735974	405.448726	0.153450
0.431317	503.700000	2.411788	2211.521144	405.609476	0.153487
0.431322	503.800000	2.411181	2211.306467	405.769788	0.153523
0.431328	503.900000	2.410574	2211.091946	405.929663	0.153560
0.431333	504.000000	2.409970	2210.877579	406.089100	0.153597
0.431339	504.100000	2.409367	2210.663366	406.248099	0.153633
0.431344	504.200000	2.408765	2210.449308	406.406660	0.153670
0.431350	504.300000	2.408166	2210.235405	406.564783	0.153706
0.431356	504.400000	2.407567	2210.021657	406.722468	0.153743
0.431361	504.500000	2.406971	2209.808063	406.879715	0.153779
0.431367	504.600000	2.406376	2209.594624	407.036524	0.153815
0.431372	504.700000	2.405783	2209.381340	407.192895	0.153851
0.431378	504.800000	2.405191	2209.168210	407.348827	0.153887
0.431383	504.900000	2.404601	2208.955236	407.504321	0.153923
0.431389	505.000000	2.404012	2208.742416	407.659376	0.153958
0.431394	505.100000	2.403425	2208.529751	407.813993	0.153994
0.431400	505.200000	2.402840	2208.317241	407.968171	0.154029
0.431406	505.300000	2.402256	2208.104886	408.121910	0.154065
0.431411	505.400000	2.401674	2207.892685	408.275211	0.154100
0.431417	505.500000	2.401094	2207.680640	408.428073	0.154135
0.431422	505.600000	2.400515	2207.468749	408.580496	0.154171
0.431428	505.700000	2.399938	2207.257014	408.732480	0.154206
0.431433	505.800000	2.399362	2207.045433	408.884025	0.154241
0.431439	505.900000	2.398788	2206.834007	409.035131	0.154275
0.431444	506.000000	2.398215	2206.622737	409.185798	0.154310
0.431450	506.100000	2.397644	2206.411621	409.336025	0.154345
0.431456	506.200000	2.397075	2206.200660	409.485814	0.154379
0.431461	506.300000	2.396507	2205.989854	409.635163	0.154414
0.431467	506.400000	2.395941	2205.779203	409.784072	0.154448
0.431472	506.500000	2.395376	2205.568707	409.932542	0.154483
0.431478	506.600000	2.394813	2205.358366	410.080573	0.154517
0.431483	506.700000	2.394252	2205.148180	410.228164	0.154551
0.431489	506.800000	2.393692	2204.938150	410.375316	0.154585
0.431494	506.900000	2.393134	2204.728274	410.522028	0.154619
0.431500	507.000000	2.392577	2204.518553	410.668300	0.154653
0.431506	507.100000	2.392022	2204.308987	410.814132	0.154686
0.431511	507.200000	2.391468	2204.099576	410.959525	0.154720
0.431517	507.300000	2.390916	2203.890320	411.104477	0.154754
0.431522	507.400000	2.390366	2203.681219	411.248990	0.154787
0.431528	507.500000	2.389817	2203.472273	411.393062	0.154820
0.431533	507.600000	2.389270	2203.263482	411.536695	0.154854
0.431539	507.700000	2.388724	2203.054846	411.679888	0.154887
0.431544	507.800000	2.388180	2202.846365	411.822640	0.154920
0.431550	507.900000	2.387637	2202.638039	411.964952	0.154953
0.431556	508.000000	2.387096	2202.429868	412.106824	0.154986
0.431561	508.100000	2.386557	2202.221852	412.248255	0.155019
0.431567	508.200000	2.386019	2202.013990	412.389247	0.155051
0.431572	508.300000	2.385483	2201.806284	412.529797	0.155084
0.431578	508.400000	2.384948	2201.598733	412.669908	0.155116
0.431583	508.500000	2.384414	2201.391336	412.809578	0.155149
0.431589	508.600000	2.383883	2201.184094	412.948807	0.155181
0.431594	508.700000	2.383353	2200.977008	413.087596	0.155213
0.431600	508.800000	2.382824	2200.770076	413.225944	0.155246
0.431606	508.900000	2.382297	2200.563299	413.363851	0.155278
0.431611	509.000000	2.381771	2200.356676	413.501318	0.155310
0.431617	509.100000	2.381247	2200.150209	413.638344	0.155341
0.431622	509.200000	2.380725	2199.943896	413.774929	0.155373
0.431628	509.300000	2.380204	2199.737739	413.911073	0.155405
0.431633	509.400000	2.379685	2199.531735	414.046776	0.155436
0.431639	509.500000	2.379167	2199.325887	414.182039	0.155468
0.431644	509.600000	2.378651	2199.120193	414.316860	0.155499
0.431650	509.700000	2.378136	2198.914654	414.451240	0.155531
0.431656	509.800000	2.377623	2198.709270	414.585180	0.155562
0.431661	509.900000	2.377111	2198.504041	414.718678	0.155593
0.431667	510.000000	2.376601	2198.298966	414.851735	0.155624
0.431672	510.100000	2.376093	2198.094045	414.984351	0.155655
0.431678	510.200000	2.375586	2197.889279	415.116525	0.155686
0.431683	510.300000	2.375080	2197.684668	415.248259	0.155717
0.431689	510.400000	2.374576	2197.480211	415.379551	0.155747
0.431694	510.500000	2.374074	2197.275909	415.510402	0.155778
0.431700	510.600000	2.373573	2197.071761	415.640811	0.155808
0.431706	510.700000	2.373073	2196.867768	415.770779	0.155839
0.431711	510.800000	2.372575	2196.663929	415.900306	0.155869
0.431717	510.900000	2.372079	2196.460245	416.029391	0.155899
0.431722	511.000000	2.371584	2196.256715	416.158034	0.155929
0.431728	511.100000	2.371091	2196.053339	416.286236	0.155959
0.431733	511.200000	2.370599	2195.850118	416.413997	0.155989
0.431739	511.300000	2.370109	2195.647050	416.541316	0.156019
0.431744	511.400000	2.369620	2195.444137	416.668193	0.156049
0.431750	511.500000	2.369133	2195.241379	416.794628	0.156079
0.431756	511.600000	2.368647	2195.038774	416.920622	0.156108
0.431761	511.700000	2.368163	2194.836324	417.046174	0.156138
0.431767	511.800000	2.367680	2194.634027	417.171284	0.156167
0.431772	511.900000	2.367199	2194.431885	417.295953	0.156196
0.431778	512.000000	2.366719	2194.229897	417.420180	0.156226
0.431783	512.100000	2.366241	2194.028063	417.543964	0.156255
0.431789	512.200000	2.365764	2193.826382	417.667307	0.156284
0.431794	512.300000	2.365289	2193.624856	417.790208	0.156313
0.431800	512.400000	2.364815	2193.423484	417.912668	0.156342
0.431806	512.500000	2.364343	2193.222265	418.034685	0.156370
0.431811	512.600000	2.363873	2193.021200	418.156260	0.156399
0.431817	512.700000	2.363403	2192.820289	418.277393	0.156428
0.431822	512.800000	2.362936	2192.619532	418.398084	0.156456
0.431828	512.900000	2.362469	2192.418929	418.518333	0.156484
0.431833	513.000000	2.362005	2192.218479	418.638140	0.156513
0.431839	513.100000	2.361542	2192.018183	418.757504	0.156541
0.431844	513.200000	2.361080	2191.818040	418.876427	0.156569
0.431850	513.300000	2.360620	2191.618051	418.994907	0.156597
0.431856	513.400000	2.360161	2191.418215	419.112946	0.156625
0.431861	513.500000	2.359704	2191.218533	419.230542	0.156653
0.431867	513.600000	2.359248	2191.019004	419.347695	0.156681
0.431872	513.700000	2.358794	2190.819628	419.464407	0.156709
0.431878	513.800000	2.358341	2190.620406	419.580676	0.156736
0.431883	513.900000	2.357890	2190.421337	419.696503	0.156764
0.431889	514.000000	2.357440	2190.222422	419.811887	0.156791
0.431894	514.100000	2.356992	2190.023659	419.926829	0.156818
0.431900	514.200000	2.356545	2189.825050	420.041329	0.156846
0.431906	514.300000	2.356099	2189.626594	420.155386	0.156873
0.431911	514.400000	2.355656	2189.428290	420.269001	0.156900
0.431917	514.500000	2.355213	2189.230140	420.382174	0.156927
0.431922	514.600000	2.354772	2189.032143	420.494904	0.156954
0.431928	514.700000	2.354333	2188.834299	420.607191	0.156981
0.431933	514.800000	2.353895	2188.636607	420.719036	0.157007
0.431939	514.900000	2.353458	2188.439068	420.830439	0.157034
0.431944	515.000000	2.353023	2188.241682	420.941399	0.157060
0.431950	515.100000	2.352590	2188.044449	421.051916	0.157087
0.431956	515.200000	2.352158	2187.847369	421.161991	0.157113
0.431961	515.300000	2.351727	2187.650441	421.271623	0.157139
0.431967	515.400000	2.351298	2187.453665	421.380813	0.157166
0.431972	515.500000	2.350870	2187.257042	421.489560	0.157192
0.431978	515.600000	2.350444	2187.060572	421.597864	0.157218
0.431983	515.700000	2.350019	2186.864254	421.705726	0.157244
0.431989	515.800000	2.349596	2186.668088	421.813145	0.157270
0.431994	515.900000	2.349174	2186.472075	421.920122	0.157295
0.432000	516.000000	2.348754	2186.276213	422.026655	0.157321
0.432006	516.100000	2.348335	2186.080504	422.132746	0.157347
0.432011	516.200000	2.347918	2185.884948	422.238395	0.157372
0.432017	516.300000	2.347502	2185.689543	422.343600	0.157397
0.432022	516.400000	2.347087	2185.494290	422.448363	0.157423
0.432028	516.500000	2.346674	2185.299190	422.552683	0.157448
0.432033	516.600000	2.346262	2185.104241	422.656560	0.157473
0.432039	516.700000	2.345852	2184.909444	422.759994	0.157498
0.432044	516.800000	2.345444	2184.714799	422.862986	0.157523
0.432050	516.900000	2.345036	2184.520306	422.965534	0.157548
0.432056	517.000000	2.344631	2184.325964	423.067640	0.157573
0.432061	517.100000	2.344226	2184.131774	423.169303	0.157597
0.432067	517.200000	2.343823	2183.937736	423.270523	0.157622
0.432072	517.300000	2.343422	2183.743849	423.371301	0.157647
0.432078	517.400000	2.343022	2183.550114	423.471635	0.157671
0.432083	517.500000	2.342623	2183.356530	423.571527	0.157695
0.432089	517.600000	2.342226	2183.163098	423.670975	0.157720
0.432094	517.700000	2.341831	2182.969817	423.769981	0.157744
0.432100	517.800000	2.341436	2182.776687	423.868544	0.157768
0.432106	517.900000	2.341044	2182.583709	423.966664	0.157792
0.432111	518.000000	2.340652	2182.390881	424.064340	0.157816
0.432117	518.100000	2.340262	2182.198205	424.161574	0.157840
0.432122	518.200000	2.339874	2182.005680	424.258365	0.157863
0.432128	518.300000	2.339487	2181.813306	424.354713	0.157887
0.432133	518.400000	2.339101	2181.621083	424.450618	0.157911
0.432139	518.500000	2.338717	2181.429010	424.546080	0.157934
0.432144	518.600000	2.338335	2181.237089	424.641099	0.157957
0.432150	518.700000	2.337953	2181.045318	424.735675	0.157981
0.432156	518.800000	2.337574	2180.853699	424.829808	0.158004
0.432161	518.900000	2.337195	2180.662229	424.923498	0.158027
0.432167	519.000000	2.336818	2180.470911	425.016745	0.158050
0.432172	519.100000	2.336443	2180.279743	425.109549	0.158073
0.432178	519.200000	2.336069	2180.088725	425.201910	0.158096
0.432183	519.300000	2.335696	2179.897858	425.293828	0.158119
0.432189	519.400000	2.335325	2179.707142	425.385303	0.158141
0.432194	519.500000	2.334955	2179.516575	425.476334	0.158164
0.432200	519.600000	2.334587	2179.326159	425.566923	0.158187
0.432206	519.700000	2.334220	2179.135893	425.657069	0.158209
0.432211	519.800000	2.333854	2178.945778	425.746771	0.158231
0.432217	519.900000	2.333490	2178.755812	425.836030	0.158254
0.432222	520.000000	2.333127	2178.565997	425.924847	0.158276
0.432228	520.100000	2.332766	2178.376332	426.013220	0.158298
0.432233	520.200000	2.332406	2178.186816	426.101150	0.158320
0.432239	520.300000	2.332048	2177.997451	426.188637	0.158342
0.432244	520.400000	2.331691	2177.808235	426.275681	0.158364
0.432250	520.500000	2.331335	2177.619170	426.362282	0.158386
0.432256	520.600000	2.330981	2177.430253	426.448440	0.158407
0.432261	520.700000	2.330628	2177.241487	426.534154	0.158429
0.432267	520.800000	2.330277	2177.052870	426.619426	0.158450
0.432272	520.900000	2.329927	2176.864403	426.704254	0.158472
0.432278	521.000000	2.329579	2176.676086	426.788639	0.158493
0.432283	521.100000	2.329232	2176.487918	426.872581	0.158514
0.432289	521.200000	2.328886	2176.299899	426.956080	0.158536
0.432294	521.300000	2.328542	2176.112030	427.039136	0.158557
0.432300	521.400000	2.328199	2175.924310	427.121748	0.158578
0.432306	521.500000	2.327858	2175.736738	427.203918	0.158599
0.432311	521.600000	2.327518	2175.549290	427.285644	0.158619
0.432317	521.700000	2.327179	2175.361974	427.366927	0.158640
0.432322	521.800000	2.326842	2175.174797	427.447767	0.158661
0.432328	521.900000	2.326506	2174.987761	427.528164	0.158681
0.432333	522.000000	2.326171	2174.800868	427.608118	0.158702
0.432339	522.100000	2.325838	2174.614119	427.687629	0.158722
0.432344	522.200000	2.325506	2174.427515	427.766696	0.158743
0.432350	522.300000	2.325176	2174.241056	427.845320	0.158763
0.432356	522.400000	2.324847	2174.054742	427.923501	0.158783
0.432361	522.500000	2.324519	2173.868573	428.001239	0.158803
0.432367	522.600000	2.324193	2173.682549	428.078534	0.158823
0.432372	522.700000	2.323868	2173.496670	428.155386	0.158843
0.432378	522.800000	2.323545	2173.310937	428.231794	0.158863
0.432383	522.900000	2.323223	2173.125348	428.307759	0.158883
0.432389	523.000000	2.322902	2172.939903	428.383282	0.158902
0.432394	523.100000	2.322583	2172.754604	428.458361	0.158922
0.432400	523.200000	2.322265	2172.569449	428.532996	0.158941
0.432406	523.300000	2.321949	2172.384438	428.607189	0.158961
0.432411	523.400000	2.321634	2172.199572	428.680938	0.158980
0.432417	523.500000	2.321320	2172.014850	428.754245	0.158999
0.432422	523.600000	2.321008	2171.830272	428.827108	0.159018
0.432428	523.700000	2.320697	2171.645839	428.899528	0.159037
0.432433	523.800000	2.320387	2171.461549	428.971505	0.159056
0.432439	523.900000	2.320079	2171.277402	429.043038	0.159075
0.432444	524.000000	2.319772	2171.093400	429.114129	0.159094
0.432450	524.100000	2.319467	2170.909541	429.184776	0.159113
0.432456	524.200000	2.319163	2170.725826	429.254980	0.159131
0.432461	524.300000	2.318860	2170.542253	429.324741	0.159150
0.432467	524.400000	2.318559	2170.358824	429.394059	0.159168
0.432472	524.500000	2.318259	2170.175539	429.462934	0.159187
0.432478	524.600000	2.317961	2169.992396	429.531365	0.159205
0.432483	524.700000	2.317664	2169.809396	429.599354	0.159223
0.432489	524.800000	2.317368	2169.626538	429.666899	0.159241
0.432494	524.900000	2.317074	2169.443824	429.734001	0.159259
0.432500	525.000000	2.316781	2169.261252	429.800660	0.159277
0.432506	525.100000	2.316489	2169.078822	429.866875	0.159295
0.432511	525.200000	2.316199	2168.896534	429.932648	0.159313
0.432517	525.300000	2.315910	2168.714389	429.997978	0.159331
0.432522	525.400000	2.315623	2168.532386	430.062864	0.159348
0.432528	525.500000	2.315337	2168.350524	430.127307	0.159366
0.432533	525.600000	2.315052	2168.168805	430.191307	0.159384
0.432539	525.700000	2.314768	2167.987227	430.254864	0.159401
0.432544	525.800000	2.314486	2167.805790	430.317978	0.159418
0.432550	525.900000	2.314206	2167.624496	430.380648	0.159435
0.432556	526.000000	2.313927	2167.443342	430.442876	0.159453
0.432561	526.100000	2.313649	2167.262330	430.504660	0.159470
0.432567	526.200000	2.313372	2167.081458	430.566002	0.159487
0.432572	526.300000	2.313097	2166.900728	430.626900	0.159503
0.432578	526.400000	2.312823	2166.720138	430.687355	0.159520
0.432583	526.500000	2.312551	2166.539690	430.747367	0.159537
0.432589	526.600000	2.312280	2166.359381	430.806936	0.159554
0.432594	526.700000	2.312010	2166.179214	430.866061	0.159570
0.432600	526.800000	2.311742	2165.999186	430.924744	0.159587
0.432606	526.900000	2.311475	2165.819299	430.982983	0.159603
0.432611	527.000000	2.311209	2165.639552	431.040780	0.159619
0.432617	527.100000	2.310945	2165.459944	431.098133	0.159636
0.432622	527.200000	2.310682	2165.280477	431.155043	0.159652
0.432628	527.300000	2.310421	2165.101149	431.211510	0.159668
0.432633	527.400000	2.310160	2164.921961	431.267534	0.159684
0.432639	527.500000	2.309902	2164.742913	431.323115	0.159700
0.432644	527.600000	2.309644	2164.564003	431.378253	0.159715
0.432650	527.700000	2.309388	2164.385233	431.432948	0.159731
0.432656	527.800000	2.309133	2164.206602	431.487200	0.159747
0.432661	527.900000	2.308880	2164.028110	431.541008	0.159762
0.432667	528.000000	2.308628	2163.849757	431.594374	0.159778
0.432672	528.100000	2.308377	2163.671542	431.647296	0.159793
0.432678	528.200000	2.308128	2163.493466	431.699776	0.159809
0.432683	528.300000	2.307880	2163.315529	431.751812	0.159824
0.432689	528.400000	2.307633	2163.137730	431.803406	0.159839
0.432694	528.500000	2.307388	2162.960069	431.854556	0.159854
0.432700	528.600000	2.307144	2162.782546	431.905263	0.159869
