time [s]	pressure [bar]	temperature [K]	mass [kg]
0.436583	26.437081	3325.952775	0.001558
0.436589	26.430293	3325.765529	0.001558
0.436594	26.423495	3325.577968	0.001558
0.436600	26.416689	3325.390150	0.001557
0.436606	26.409877	3325.202136	0.001557
0.436611	26.403062	3325.013985	0.001557
0.436617	26.396245	3324.825756	0.001556
0.436622	26.389429	3324.637511	0.001556
0.436628	26.382616	3324.449307	0.001556
0.436633	26.375808	3324.261205	0.001556
0.436639	26.369008	3324.073265	0.001555
0.436644	26.362216	3323.885544	0.001555
0.436650	26.355436	3323.698103	0.001555
0.436656	26.348670	3323.511000	0.001554
0.436661	26.341920	3323.324293	0.001554
0.436667	26.335187	3323.138040	0.001554
0.436672	26.328474	3322.952300	0.001553
0.436678	26.321783	3322.767129	0.001553
0.436683	26.315116	3322.582583	0.001553
0.436689	26.308475	3322.398720	0.001552
0.436694	26.301862	3322.215595	0.001552
0.436700	26.295279	3322.033263	0.001552
0.436706	26.288728	3321.851778	0.001552
0.436711	26.282211	3321.671195	0.001551
0.436717	26.275729	3321.491566	0.001551
0.436722	26.269285	3321.312944	0.001551
0.436728	26.262881	3321.135380	0.001550
0.436733	26.256517	3320.958924	0.001550
0.436739	26.250197	3320.783628	0.001550
0.436744	26.243921	3320.609539	0.001549
0.436750	26.237692	3320.436706	0.001549
0.436756	26.231511	3320.265175	0.001549
0.436761	26.225379	3320.094993	0.001549
0.436767	26.219299	3319.926205	0.001548
0.436772	26.213272	3319.758855	0.001548
0.436778	26.207299	3319.592985	0.001548
0.436783	26.201383	3319.428637	0.001547
0.436789	26.195523	3319.265852	0.001547
0.436794	26.189722	3319.104668	0.001547
0.436800	26.183981	3318.945125	0.001547
0.436806	26.178302	3318.787259	0.001546
0.436811	26.172685	3318.631105	0.001546
0.436817	26.167132	3318.476698	0.001546
0.436822	26.161643	3318.324072	0.001546
0.436828	26.156221	3318.173256	0.001545
0.436833	26.150866	3318.024283	0.001545
0.436839	26.145579	3317.877180	0.001545
0.436844	26.140361	3317.731976	0.001545
0.436850	26.135213	3317.588696	0.001544
0.436856	26.130136	3317.447366	0.001544
0.436861	26.125130	3317.308008	0.001544
0.436867	26.120197	3317.170646	0.001544
0.436872	26.115337	3317.035298	0.001544
0.436878	26.110551	3316.901985	0.001543
0.436883	26.105839	3316.770723	0.001543
0.436889	26.101202	3316.641530	0.001543
0.436894	26.096640	3316.514419	0.001543
0.436900	26.092154	3316.389404	0.001542
0.436906	26.087745	3316.266498	0.001542
0.436911	26.083412	3316.145709	0.001542
0.436917	26.079155	3316.027048	0.001542
0.436922	26.074976	3315.910521	0.001542
0.436928	26.070874	3315.796135	0.001541
0.436933	26.066850	3315.683894	0.001541
0.436939	26.062903	3315.573802	0.001541
0.436944	26.059034	3315.465860	0.001541
0.436950	26.055242	3315.360055	0.001541
0.436956	26.051526	3315.256366	0.001541
0.436961	26.047885	3315.154771	0.001540
0.436967	26.044319	3315.055248	0.001540
0.436972	26.040827	3314.957775	0.001540
0.436978	26.037408	3314.862331	0.001540
0.436983	26.034061	3314.768895	0.001540
0.436989	26.030786	3314.677444	0.001540
0.436994	26.027581	3314.587956	0.001539
0.437000	26.024446	3314.500412	0.001539
0.437006	26.021380	3314.414787	0.001539
0.437011	26.018383	3314.331062	0.001539
0.437017	26.015453	3314.249215	0.001539
0.437022	26.012590	3314.169223	0.001539
0.437028	26.009792	3314.091066	0.001539
0.437033	26.007060	3314.014722	0.001539
0.437039	26.004392	3313.940170	0.001538
0.437044	26.001787	3313.867387	0.001538
0.437050	25.999246	3313.796353	0.001538
0.437056	25.996766	3313.727046	0.001538
0.437061	25.994348	3313.659445	0.001538
0.437067	25.991990	3313.593527	0.001538
0.437072	25.989691	3313.529273	0.001538
0.437078	25.987452	3313.466659	0.001538
0.437083	25.985270	3313.405665	0.001538
0.437089	25.983146	3313.346270	0.001537
0.437094	25.981078	3313.288452	0.001537
0.437100	25.979066	3313.232189	0.001537
0.437106	25.977109	3313.177461	0.001537
0.437111	25.975207	3313.124245	0.001537
0.437117	25.973358	3313.072521	0.001537
0.437122	25.971561	3313.022268	0.001537
0.437128	25.969816	3312.973463	0.001537
0.437133	25.968123	3312.926086	0.001537
0.437139	25.966479	3312.880114	0.001537
0.437144	25.964886	3312.835528	0.001537
0.437150	25.963341	3312.792306	0.001536
0.437156	25.961844	3312.750425	0.001536
0.437161	25.960395	3312.709866	0.001536
0.437167	25.958992	3312.670607	0.001536
0.437172	25.957634	3312.632625	0.001536
0.437178	25.956322	3312.595902	0.001536
0.437183	25.955054	3312.560414	0.001536
0.437189	25.953829	3312.526141	0.001536
0.437194	25.952647	3312.493061	0.001536
0.437200	25.951507	3312.461154	0.001536
0.437206	25.950409	3312.430397	0.001536
0.437211	25.949350	3312.400771	0.001536
0.437217	25.948331	3312.372252	0.001536
0.437222	25.947351	3312.344822	0.001536
0.437228	25.946410	3312.318457	0.001536
0.437233	25.945505	3312.293127	0.001536
0.437239	25.944635	3312.268789	0.001536
0.437244	25.943800	3312.245401	0.001536
0.437250	25.942997	3312.222921	0.001536
0.437256	25.942225	3312.201306	0.001536
0.437261	25.941482	3312.180514	0.001535
0.437267	25.940768	3312.160503	0.001535
0.437272	25.940079	3312.141231	0.001535
0.437278	25.939416	3312.122655	0.001535
0.437283	25.938776	3312.104734	0.001535
0.437289	25.938157	3312.087424	0.001535
0.437294	25.937560	3312.070684	0.001535
0.437300	25.936981	3312.054472	0.001535
0.437306	25.936419	3312.038745	0.001535
0.437311	25.935873	3312.023461	0.001535
0.437317	25.935342	3312.008578	0.001535
0.437322	25.934823	3311.994054	0.001535
0.437328	25.934316	3311.979847	0.001535
0.437333	25.933818	3311.965913	0.001535
0.437339	25.933329	3311.952212	0.001535
0.437344	25.932846	3311.938701	0.001535
0.437350	25.932369	3311.925338	0.001535
0.437356	25.931896	3311.912080	0.001535
0.437361	25.931425	3311.898885	0.001535
0.437367	25.930954	3311.885712	0.001535
0.437372	25.930483	3311.872517	0.001535
0.437378	25.930010	3311.859260	0.001535
0.437383	25.929533	3311.845897	0.001535
0.437389	25.929050	3311.832386	0.001535
0.437394	25.928561	3311.818686	0.001535
0.437400	25.928064	3311.804753	0.001535
0.437406	25.927557	3311.790547	0.001535
0.437411	25.927038	3311.776024	0.001535
0.437417	25.926507	3311.761143	0.001535
0.437422	25.925961	3311.745861	0.001535
0.437428	25.925400	3311.730136	0.001535
0.437433	25.924821	3311.713926	0.001535
0.437439	25.924224	3311.697189	0.001535
0.437444	25.923606	3311.679882	0.001535
0.437450	25.922966	3311.661964	0.001535
0.437456	25.922303	3311.643392	0.001535
0.437461	25.921616	3311.624124	0.001535
0.437467	25.920901	3311.604118	0.001535
0.437472	25.920159	3311.583331	0.001534
0.437478	25.919388	3311.561722	0.001534
0.437483	25.918586	3311.539248	0.001534
0.437489	25.917752	3311.515868	0.001534
0.437494	25.916883	3311.491538	0.001534
0.437500	25.915979	3311.466216	0.001534
0.437506	25.915039	3311.439862	0.001534
0.437511	25.914060	3311.412442	0.001534
0.437517	25.913043	3311.383936	0.001534
0.437522	25.911986	3311.354322	0.001534
0.437528	25.910889	3311.323580	0.001534
0.437533	25.909751	3311.291689	0.001534
0.437539	25.908572	3311.258627	0.001534
0.437544	25.907349	3311.224372	0.001534
0.437550	25.906084	3311.188905	0.001534
0.437556	25.904775	3311.152204	0.001534
0.437561	25.903420	3311.114247	0.001534
0.437567	25.902021	3311.075014	0.001534
0.437572	25.900575	3311.034484	0.001534
0.437578	25.899082	3310.992635	0.001534
0.437583	25.897542	3310.949446	0.001533
0.437589	25.895953	3310.904896	0.001533
0.437594	25.894315	3310.858965	0.001533
0.437600	25.892626	3310.811630	0.001533
0.437606	25.890888	3310.762871	0.001533
0.437611	25.889097	3310.712666	0.001533
0.437617	25.887255	3310.660995	0.001533
0.437622	25.885359	3310.607837	0.001533
0.437628	25.883410	3310.553169	0.001533
0.437633	25.881407	3310.496972	0.001533
0.437639	25.879348	3310.439224	0.001533
0.437644	25.877233	3310.379903	0.001533
0.437650	25.875062	3310.318989	0.001532
0.437656	25.872833	3310.256461	0.001532
0.437661	25.870547	3310.192297	0.001532
0.437667	25.868201	3310.126477	0.001532
0.437672	25.865796	3310.058979	0.001532
0.437678	25.863330	3309.989781	0.001532
0.437683	25.860803	3309.918864	0.001532
0.437689	25.858215	3309.846206	0.001532
0.437694	25.855564	3309.771785	0.001532
0.437700	25.852849	3309.695581	0.001531
0.437706	25.850071	3309.617572	0.001531
0.437711	25.847228	3309.537738	0.001531
0.437717	25.844319	3309.456057	0.001531
0.437722	25.841344	3309.372508	0.001531
0.437728	25.838302	3309.287070	0.001531
0.437733	25.835192	3309.199722	0.001531
0.437739	25.832014	3309.110443	0.001530
0.437744	25.828767	3309.019211	0.001530
0.437750	25.825449	3308.926006	0.001530
0.437756	25.822062	3308.830806	0.001530
0.437761	25.818602	3308.733591	0.001530
0.437767	25.815071	3308.634339	0.001530
0.437772	25.811467	3308.533029	0.001529
0.437778	25.807789	3308.429640	0.001529
0.437783	25.804037	3308.324151	0.001529
0.437789	25.800210	3308.216541	0.001529
0.437794	25.796308	3308.106788	0.001529
0.437800	25.792329	3307.994873	0.001529
0.437806	25.788273	3307.880773	0.001528
0.437811	25.784138	3307.764467	0.001528
0.437817	25.779926	3307.645935	0.001528
0.437822	25.775634	3307.525155	0.001528
0.437828	25.771262	3307.402107	0.001528
0.437833	25.766809	3307.276769	0.001527
0.437839	25.762275	3307.149120	0.001527
0.437844	25.757658	3307.019139	0.001527
0.437850	25.752959	3306.886805	0.001527
0.437856	25.748176	3306.752098	0.001527
0.437861	25.743309	3306.614995	0.001526
0.437867	25.738357	3306.475476	0.001526
0.437872	25.733319	3306.333520	0.001526
0.437878	25.728194	3306.189106	0.001526
0.437883	25.722983	3306.042213	0.001525
0.437889	25.717684	3305.892820	0.001525
0.437894	25.712296	3305.740906	0.001525
0.437900	25.706819	3305.586449	0.001525
0.437906	25.701252	3305.429429	0.001524
0.437911	25.695594	3305.269825	0.001524
0.437917	25.689845	3305.107616	0.001524
0.437922	25.684004	3304.942781	0.001524
0.437928	25.678070	3304.775299	0.001523
0.437933	25.672043	3304.605148	0.001523
0.437939	25.665922	3304.432309	0.001523
0.437944	25.659706	3304.256759	0.001522
0.437950	25.653395	3304.078479	0.001522
0.437956	25.646987	3303.897447	0.001522
0.437961	25.640483	3303.713642	0.001522
0.437967	25.633881	3303.527043	0.001521
0.437972	25.627181	3303.337629	0.001521
0.437978	25.620382	3303.145380	0.001521
0.437983	25.613483	3302.950275	0.001520
0.437989	25.606484	3302.752292	0.001520
0.437994	25.599385	3302.551410	0.001520
0.438000	25.592183	3302.347610	0.001519
0.438006	25.584880	3302.140870	0.001519
0.438011	25.577474	3301.931169	0.001519
0.438017	25.569964	3301.718486	0.001518
0.438022	25.562350	3301.502800	0.001518
0.438028	25.554631	3301.284092	0.001518
0.438033	25.546806	3301.062339	0.001517
0.438039	25.538876	3300.837521	0.001517
0.438044	25.530838	3300.609617	0.001516
0.438050	25.522693	3300.378607	0.001516
0.438056	25.514440	3300.144469	0.001516
0.438061	25.506078	3299.907184	0.001515
0.438067	25.497607	3299.666729	0.001515
0.438072	25.489025	3299.423085	0.001515
0.438078	25.480333	3299.176230	0.001514
0.438083	25.471530	3298.926145	0.001514
0.438089	25.462614	3298.672808	0.001513
0.438094	25.453586	3298.416198	0.001513
0.438100	25.444445	3298.156295	0.001512
0.438106	25.435189	3297.893078	0.001512
0.438111	25.425820	3297.626527	0.001512
0.438117	25.416335	3297.356621	0.001511
0.438122	25.406734	3297.083339	0.001511
0.438128	25.397017	3296.806661	0.001510
0.438133	25.387183	3296.526566	0.001510
0.438139	25.377232	3296.243033	0.001509
0.438144	25.367162	3295.956042	0.001509
0.438150	25.356974	3295.665573	0.001508
0.438156	25.346666	3295.371604	0.001508
0.438161	25.336238	3295.074116	0.001507
0.438167	25.325689	3294.773088	0.001507
0.438172	25.315020	3294.468499	0.001506
0.438178	25.304228	3294.160328	0.001506
0.438183	25.293314	3293.848557	0.001505
0.438189	25.282278	3293.533163	0.001505
0.438194	25.271117	3293.214126	0.001504
0.438200	25.259833	3292.891427	0.001504
0.438206	25.248423	3292.565044	0.001503
0.438211	25.236889	3292.234958	0.001503
0.438217	25.225229	3291.901147	0.001502
0.438222	25.213442	3291.563593	0.001502
0.438228	25.201528	3291.222273	0.001501
0.438233	25.189487	3290.877169	0.001501
0.438239	25.177318	3290.528259	0.001500
0.438244	25.165020	3290.175524	0.001499
0.438250	25.152593	3289.818943	0.001499
0.438256	25.140036	3289.458496	0.001498
0.438261	25.127348	3289.094163	0.001498
0.438267	25.114530	3288.725924	0.001497
0.438272	25.101581	3288.353758	0.001497
0.438278	25.088500	3287.977645	0.001496
0.438283	25.075286	3287.597566	0.001495
0.438289	25.061939	3287.213500	0.001495
0.438294	25.048459	3286.825426	0.001494
0.438300	25.034845	3286.433326	0.001493
0.438306	25.021096	3286.037179	0.001493
0.438311	25.007213	3285.636965	0.001492
0.438317	24.993194	3285.232663	0.001491
0.438322	24.979038	3284.824255	0.001491
0.438328	24.964747	3284.411720	0.001490
0.438333	24.950318	3283.995038	0.001489
0.438339	24.935751	3283.574189	0.001489
0.438344	24.921047	3283.149154	0.001488
0.438350	24.906204	3282.719912	0.001487
0.438356	24.891223	3282.286444	0.001487
0.438361	24.876101	3281.848730	0.001486
0.438367	24.860840	3281.406750	0.001485
0.438372	24.845439	3280.960485	0.001485
0.438378	24.829897	3280.509914	0.001484
0.438383	24.814213	3280.055019	0.001483
0.438389	24.798388	3279.595779	0.001482
0.438394	24.782420	3279.132175	0.001482
0.438400	24.766310	3278.664187	0.001481
0.438406	24.750056	3278.191795	0.001480
0.438411	24.733659	3277.714981	0.001479
0.438417	24.717119	3277.233725	0.001479
0.438422	24.700433	3276.748006	0.001478
0.438428	24.683603	3276.257806	0.001477
0.438433	24.666628	3275.763106	0.001476
0.438439	24.649507	3275.263885	0.001475
0.438444	24.632240	3274.760125	0.001475
0.438450	24.614827	3274.251806	0.001474
0.438456	24.597266	3273.738908	0.001473
0.438461	24.579559	3273.221414	0.001472
0.438467	24.561704	3272.699302	0.001471
0.438472	24.543700	3272.172555	0.001471
0.438478	24.525549	3271.641153	0.001470
0.438483	24.507248	3271.105077	0.001469
0.438489	24.488799	3270.564307	0.001468
0.438494	24.470200	3270.018825	0.001467
0.438500	24.451451	3269.468611	0.001466
0.438506	24.432551	3268.913647	0.001465
0.438511	24.413502	3268.353914	0.001464
0.438517	24.394301	3267.789393	0.001464
0.438522	24.374949	3267.220064	0.001463
0.438528	24.355445	3266.645909	0.001462
0.438533	24.335789	3266.066909	0.001461
0.438539	24.315981	3265.483046	0.001460
0.438544	24.296021	3264.894300	0.001459
0.438550	24.275907	3264.300653	0.001458
0.438556	24.255641	3263.702086	0.001457
0.438561	24.235220	3263.098581	0.001456
0.438567	24.214646	3262.490119	0.001455
0.438572	24.193918	3261.876681	0.001454
0.438578	24.173036	3261.258248	0.001453
0.438583	24.151999	3260.634804	0.001452
0.438589	24.130806	3260.006328	0.001451
0.438594	24.109459	3259.372802	0.001450
0.438600	24.087956	3258.734209	0.001449
0.438606	24.066297	3258.090530	0.001448
0.438611	24.044483	3257.441746	0.001447
0.438617	24.022512	3256.787839	0.001446
0.438622	24.000384	3256.128791	0.001445
0.438628	23.978100	3255.464585	0.001444
0.438633	23.955659	3254.795201	0.001443
0.438639	23.933060	3254.120622	0.001442
0.438644	23.910305	3253.440830	0.001441
0.438650	23.887391	3252.755806	0.001440
0.438656	23.864320	3252.065534	0.001439
0.438661	23.841091	3251.369994	0.001438
0.438667	23.817703	3250.669169	0.001436
0.438672	23.794157	3249.963042	0.001435
0.438678	23.770452	3249.251594	0.001434
0.438683	23.746589	3248.534808	0.001433
0.438689	23.722567	3247.812666	0.001432
0.438694	23.698385	3247.085151	0.001431
0.438700	23.674045	3246.352244	0.001430
0.438706	23.649544	3245.613929	0.001429
0.438711	23.624885	3244.870188	0.001427
0.438717	23.600065	3244.121004	0.001426
0.438722	23.575086	3243.366359	0.001425
0.438728	23.549946	3242.606236	0.001424
0.438733	23.524647	3241.840617	0.001423
0.438739	23.499187	3241.069486	0.001421
0.438744	23.473567	3240.292825	0.001420
0.438750	23.447787	3239.510617	0.001419
0.438756	23.421846	3238.722845	0.001418
0.438761	23.395744	3237.929492	0.001417
0.438767	23.369482	3237.130541	0.001415
0.438772	23.343059	3236.325976	0.001414
0.438778	23.316475	3235.515778	0.001413
0.438783	23.289730	3234.699932	0.001412
0.438789	23.262825	3233.878421	0.001410
0.438794	23.235758	3233.051228	0.001409
0.438800	23.208530	3232.218336	0.001408
0.438806	23.181141	3231.379730	0.001406
0.438811	23.153591	3230.535391	0.001405
0.438817	23.125880	3229.685304	0.001404
0.438822	23.098008	3228.829453	0.001402
0.438828	23.069974	3227.967821	0.001401
0.438833	23.041779	3227.100392	0.001400
0.438839	23.013423	3226.227149	0.001398
0.438844	22.984906	3225.348076	0.001397
0.438850	22.956228	3224.463158	0.001396
0.438856	22.927389	3223.572378	0.001394
0.438861	22.898389	3222.675720	0.001393
0.438867	22.869227	3221.773168	0.001392
0.438872	22.839905	3220.864707	0.001390
0.438878	22.810421	3219.950320	0.001389
0.438883	22.780777	3219.029992	0.001387
0.438889	22.750972	3218.103707	0.001386
0.438894	22.721006	3217.171449	0.001385
0.438900	22.690880	3216.233203	0.001383
0.438906	22.660593	3215.288954	0.001382
0.438911	22.630145	3214.338685	0.001380
0.438917	22.599537	3213.382382	0.001379
0.438922	22.568769	3212.420030	0.001377
0.438928	22.537840	3211.451612	0.001376
0.438933	22.506752	3210.477114	0.001374
0.438939	22.475504	3209.496520	0.001373
0.438944	22.444096	3208.509816	0.001371
0.438950	22.412528	3207.516987	0.001370
0.438956	22.380801	3206.518017	0.001368
0.438961	22.348914	3205.512892	0.001367
0.438967	22.316869	3204.501597	0.001365
0.438972	22.284664	3203.484118	0.001364
0.438978	22.252301	3202.460439	0.001362
0.438983	22.219779	3201.430546	0.001361
0.438989	22.187099	3200.394425	0.001359
0.438994	22.154260	3199.352061	0.001358
0.439000	22.121264	3198.303440	0.001356
0.439006	22.088109	3197.248547	0.001354
0.439011	22.054798	3196.187368	0.001353
0.439017	22.021328	3195.119890	0.001351
0.439022	21.987702	3194.046097	0.001350
0.439028	21.953919	3192.965976	0.001348
0.439033	21.919980	3191.879514	0.001346
0.439039	21.885884	3190.786696	0.001345
0.439044	21.851632	3189.687508	0.001343
0.439050	21.817224	3188.581937	0.001341
0.439056	21.782661	3187.469968	0.001340
0.439061	21.747943	3186.351590	0.001338
0.439067	21.713070	3185.226787	0.001336
0.439072	21.678042	3184.095547	0.001335
0.439078	21.642860	3182.957856	0.001333
0.439083	21.607524	3181.813702	0.001331
0.439089	21.572034	3180.663070	0.001330
0.439094	21.536392	3179.505947	0.001328
0.439100	21.500596	3178.342322	0.001326
0.439106	21.464647	3177.172180	0.001324
0.439111	21.428547	3175.995509	0.001323
0.439117	21.392295	3174.812296	0.001321
0.439122	21.355891	3173.622529	0.001319
0.439128	21.319336	3172.426194	0.001317
0.439133	21.282630	3171.223280	0.001316
